#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
trpos2840.txt_allergen_2447,-1,-1.5814,-1.4419,-0.8488,-2.8837,-1.1512,-0.5,-2.4651,-1.9535,-1.8605,-1.5,-0.5581,-0.2791,-1.8837,-3.4419,-1.0698,-1.4535,-4,-2.314,-1.7558
trpos2840.txt_allergen_2749,-0.3152,-1.587,-1.0652,-2.2935,-2.0761,-1.5326,-2.3152,-1.6522,-2.7065,-1.9457,-2.0217,-1.25,-1.7717,-3.2826,-1.8587,-0.4239,-0.6087,-4.2174,-2.9022,-1.4022
trpos2840.txt_allergen_978,-0.6234,-1.3669,-1.2695,-1.4578,-2.7013,-1.0162,-1.0195,-1.7468,-1.5877,-1.0422,-1.0097,-1,-1.4026,-1.6688,-1.8994,-0.8831,-0.776,-2.974,-1.5942,-0.7208
trpos2840.txt_allergen_683,-0.6548,-1.3274,-1.1964,-1.4167,-1.9881,-0.9286,-0.9345,-1.7917,-1.744,-1.4107,-1.4107,-0.5952,-1.2202,-1.9643,-1.6726,-0.619,-0.6488,-2.9702,-1.7024,-0.8929
trpos2840.txt_allergen_969,-0.4046,-2.1603,-1.4656,-1.9237,-2.3435,-1.1374,-1.6947,-1.1374,-2.1908,-1.6718,-1.8473,-1.2519,-1.4809,-2.3664,-2.5267,-0.8168,-0.7863,-3.5344,-2.084,-1.2366
trpos2840.txt_allergen_1187,-0.4286,-1.6044,-0.967,-1.7692,-1.1209,-1.044,-1.6813,-0.6374,-1.7692,-2.1758,-2.1538,-1.2527,-1.8681,-2.1648,-1.3297,-0.2198,-0.4835,-2.1209,-1.6484,-1.7692
trpos2840.txt_allergen_885,-1.0734,-1.844,-1.5688,-0.8807,-2.8257,-1.2202,-0.5229,-2.4587,-1.844,-1.7431,-1.633,-0.7706,-0.5596,-1.7798,-3.055,-1.1651,-1.2569,-3.7431,-2.3578,-1.633
trpos2840.txt_allergen_671,0.1102,-1.7627,-1.3559,-2.5169,-1.9407,-1.6695,-2.3729,-1.6525,-2.6864,-1.5254,-1.5085,-1.4746,-1.1695,-2.7712,-1.8475,-0.5085,-0.7797,-3.8475,-2.6271,-0.8983
trpos2840.txt_allergen_2643,-0.7925,-2.1006,-1.3396,-1.478,-2.8491,-1.522,-0.8805,-1.6164,-1.1258,-1.1698,-1.6289,-0.7484,-1.5409,-1.9497,-1.9686,-0.7987,-0.6101,-3.2013,-1.8113,-0.9434
trpos2840.txt_allergen_24,-0.6943,-1.5073,-1.4992,-1.4293,-2.4276,-0.9317,-0.6114,-2.3821,-1.3415,-1.7951,-1.348,-0.7057,-1.3626,-2.0455,-1.9268,-0.6439,-0.7122,-3.439,-1.9317,-1.3593
trpos2840.txt_allergen_2094,-0.7913,-1.9008,-0.5751,-1.2366,-2.4682,-1.3639,-1.5776,-1.0102,-1.8168,-1.2545,-1.8982,-1.0153,-1.6209,-2.0254,-2.0992,-0.2799,-0.2901,-3.0331,-1.9033,-0.9924
trpos2840.txt_allergen_3517,-0.72,-1.44,-0.52,-0.68,-1.88,-0.8,-0.8,-1.08,-1.24,-1.68,-1.96,-0.92,-1.4,-1.8,-1.28,0.08,-0.2,-2.92,-1.68,-1.36
trpos2840.txt_allergen_2309,-0.5056,-1.7222,-1.1556,-1.7778,-1.9222,-1.0889,-1.7833,-1.1556,-1.8333,-2.1444,-2.2611,-1.3722,-1.9056,-2.4111,-1.4444,-0.4778,-0.6833,-2.9833,-2.1667,-1.6389
trpos2840.txt_allergen_2046,-0.7597,-2.1883,-1.3961,-1.5325,-2.8377,-1.6104,-0.9286,-1.6494,-1.1623,-1.1558,-1.7078,-0.7792,-1.6494,-2.0455,-2.2013,-0.8377,-0.6234,-3.4156,-1.9221,-0.961
trpos2840.txt_allergen_836,-0.6234,-1.4091,-1.1591,-1.461,-2.6039,-0.9643,-0.9286,-1.8182,-1.6753,-0.9578,-1.2273,-1.0065,-1.4968,-1.6883,-1.8571,-0.8474,-0.7597,-2.9513,-1.6201,-0.8312
trpos2840.txt_allergen_1611,-0.7786,-1.1603,-0.9313,-1.0534,-2.1679,-0.8855,-0.687,-1.6336,-1.7252,-1.458,-1.5878,-0.5115,-1.374,-2.0458,-1.6031,-0.5573,-0.5115,-2.9847,-1.7557,-1.1069
trpos2840.txt_allergen_994,-0.5105,-1.27,-1.4219,-1.4726,-2.5612,-1.0802,-0.8354,-2.1392,-1.2869,-1.5021,-0.9662,-0.7173,-1.3122,-1.4008,-1.6456,-1.0802,-1.0633,-2.5148,-1.173,-1.1814
trpos2840.txt_allergen_3082,-0.3203,-1.2745,-1.8039,-1.6471,-1.7451,-0.9804,-1.3791,-1.4575,-1.902,-1.4902,-1.3007,-1.4771,-0.9542,-2.1503,-1.183,-0.5882,-0.6863,-2.4248,-1.6863,-0.8431
trpos2840.txt_allergen_1920,-0.7763,-2.1184,-1.1184,-1.4934,-2.8947,-1.6447,-1.6053,-1,-1.5592,-1.9013,-2.0066,-1.375,-2.0329,-2.6118,-1.8421,-0.9671,-0.7697,-3.7303,-2.4803,-1.4737
trpos2840.txt_allergen_417,-0.1796,0.4683,-0.5176,-0.6549,-3.5423,1.4789,1.7711,-3.0775,-1.2007,-1.7606,-0.6761,1.1303,-0.7817,-3.5246,-4.0528,-0.6479,-0.9049,-4.4789,-2.9331,-1.8028
trpos2840.txt_allergen_533,-1.0188,-1.3835,-1.4398,-1.8759,-2.5714,-1.2105,-1.7331,-1.9586,-1.5,-1.5414,-1.5752,-1.4248,-1.6316,-1.9023,-1.7594,-0.7481,-0.8421,-2.5752,-1.7218,-1.0489
trpos2840.txt_allergen_538,-0.6068,-1.3831,-0.6949,-1.261,-1.8881,-0.8983,-1.3831,-0.8102,-1.7119,-2.0542,-2.061,-1.3119,-1.7458,-1.9492,-1.4881,-0.5898,-0.8644,-2.4407,-1.6,-1.7051
trpos2840.txt_allergen_2436,-0.7688,-2.1625,-1.4,-1.5125,-2.8875,-1.4937,-0.9188,-1.6687,-1.1875,-1.1562,-1.65,-0.8062,-1.6125,-1.85,-2.05,-0.7438,-0.6125,-3.225,-1.8438,-0.9375
trpos2840.txt_allergen_3398,-0.529,-1.5543,-1.279,-1.8442,-2.3841,-1.3913,-1.8623,-1.2174,-2.0399,-1.7428,-1.8225,-1.3877,-1.4674,-2.0435,-2.1594,-0.6051,-0.8225,-2.8225,-1.8333,-1.2391
trpos2840.txt_allergen_944,-0.2289,0.2993,-0.5352,-0.6796,-3.5493,1.4437,1.7641,-3.1197,-1.1162,-1.7993,-0.7394,1.1373,-0.7958,-3.5528,-4.081,-0.581,-0.8979,-4.4049,-2.8099,-1.7465
trpos2840.txt_allergen_2056,-0.9537,-1.8333,-1.5833,-0.6852,-2.6389,-1.3056,-0.5278,-2.3981,-1.9537,-1.75,-1.7315,-0.713,-0.5093,-1.8333,-3.037,-1.2407,-1.1944,-3.6481,-2.2222,-1.5556
trpos2840.txt_allergen_392,-1.6031,-1.7481,-1.2443,-1.542,-2.9618,-1.1374,-0.7252,-2.2748,-1.9618,-1.4733,-1.916,-0.3511,-1.5038,-2.0611,-3.0611,-0.9847,-0.3817,-3.0687,-1.9618,-0.916
trpos2840.txt_allergen_2294,-0.9912,-1.5265,-1.1858,-1.469,-2.677,-1.146,-1.1195,-1.7566,-1.8009,-1.6637,-2.0133,-0.7788,-1.6018,-2.0664,-1.885,-0.9292,-0.7788,-3.5664,-1.9071,-1.3274
trpos2840.txt_allergen_3449,-0.5476,-1.6786,-1.4643,-2,-2.5357,-1.4286,-1.9286,-1.2937,-2.123,-1.8452,-1.9048,-1.4484,-1.5357,-2.131,-2.1746,-0.6944,-0.8849,-3.0119,-1.9524,-1.3214
trpos2840.txt_allergen_453,0.0114,-1.2159,-1.608,-1.6761,-2.3125,-0.6818,-1.3295,-0.875,-1.483,-1.1761,-1.125,-1.0795,-0.7557,-1.7955,-1.8352,-0.483,-0.2102,-2.7955,-1.4318,-0.7273
trpos2840.txt_allergen_3508,-0.425,-1.575,-1.125,-1.5,-2.275,-1.05,-1.25,-1.775,-1.55,-1.3,-1.35,-0.725,-1.325,-1.925,-1.7,-0.725,-0.725,-2.55,-1.7,-0.8
trpos2840.txt_allergen_2958,-0.4046,-2.1221,-1.4046,-1.916,-2.2901,-1.084,-1.6718,-1.1145,-2.1679,-1.7328,-1.9542,-1.2366,-1.5496,-2.4275,-2.5191,-0.771,-0.7405,-3.5496,-2.1145,-1.2748
trpos2840.txt_allergen_3153,-0.8382,-1.5434,-0.8844,-1.8902,-2.5434,-1.1272,-1.6416,-2.0231,-1.5029,-1.8844,-1.8382,-1.0867,-1.5607,-1.8671,-1.9364,-0.5434,-1.1329,-2.4451,-1.1792,-1.2948
trpos2840.txt_allergen_2185,-0.561,-0.1463,-0.5854,-0.9268,-2.1951,-0.122,-0.1463,-1.4634,-0.8049,-1.878,-1.6585,-0.1463,-0.9024,-1.8537,-1.0732,-0.1951,-0.4634,-2.1951,-1.2683,-1.4634
trpos2840.txt_allergen_2205,-0.6133,-1.4076,-0.5048,-0.84,-2.6686,-1.0476,-1.219,-1.12,-1.2152,-1.4286,-1.4457,-1.3276,-1.3086,-1.2705,-1.8133,-0.6076,-0.6781,-1.5505,-0.8781,-1.3295
trpos2840.txt_allergen_3368,-0.4355,-0.4892,-1.2903,-1.4624,-1.4194,0.0108,-0.543,-1.2043,-1.4785,-1.4194,-1.3011,-0.9839,-0.9032,-1.8441,-1.2366,-0.3333,-0.7581,-2.1505,-1.4892,-1.0699
trpos2840.txt_allergen_2654,-0.75,-1.8846,-1.625,-1.6731,-3.0673,-1.125,-0.9135,-2.625,-1.7115,-1.2308,-1.4519,-0.7692,-1.4327,-1.5962,-2.7115,-1.25,-1.1731,-3.7404,-2.1635,-0.7885
trpos2840.txt_allergen_2705,-1.2362,-1.4831,-0.1779,-1.4632,-3.2776,-1.0706,-1.4724,-1.796,-1.9294,-0.9816,-1.3773,-1.4954,-1.7316,-1.4801,-1.9525,-0.3926,-0.2715,-3.0706,-1.1626,-1.3512
trpos2840.txt_allergen_946,-0.5719,-1.4118,-1.2222,-1.4346,-2.7451,-1.0392,-1,-1.8039,-1.5359,-1.0915,-1.1405,-1.0163,-1.4542,-1.7614,-1.8333,-0.8791,-0.6895,-2.9739,-1.5654,-0.7778
trpos2840.txt_allergen_2522,-0.7673,-2.1321,-1.283,-1.5157,-2.8616,-1.5031,-0.9119,-1.673,-1.1132,-1.1635,-1.6667,-0.7484,-1.5472,-1.9497,-2.0314,-0.7925,-0.6667,-3.2264,-1.8491,-0.9434
trpos2840.txt_allergen_2078,0.1111,-1.5897,-1.3846,-2.5641,-1.8547,-1.6325,-2.3162,-1.6838,-2.6239,-1.735,-1.5043,-1.4188,-1.1111,-2.8462,-1.8803,-0.453,-0.7692,-3.8376,-2.7179,-1.0256
trpos2840.txt_allergen_64,0.1083,-1.55,-1.3667,-2.625,-1.65,-1.675,-2.3833,-1.65,-2.7417,-1.6667,-1.5333,-1.4333,-1.1167,-2.9,-1.8,-0.5167,-0.7167,-3.9,-2.7417,-0.9417
trpos2840.txt_allergen_2069,-0.4842,-2.0526,-1.5579,-0.9368,-2.7158,-1.3684,-0.9053,-1.8421,-1.7368,-1.7789,-2.0421,-0.7474,-1.4316,-1.9474,-2.8737,-0.8421,-1.1053,-3.4211,-2.2421,-1.6947
trpos2840.txt_allergen_3535,-0.5382,-1.3885,-0.7102,-1.2771,-1.8121,-0.8822,-1.3662,-0.793,-1.6943,-1.914,-1.9363,-1.3025,-1.6656,-1.9108,-1.4586,-0.5478,-0.8439,-2.3917,-1.5955,-1.6274
trpos2840.txt_allergen_2235,-0.57,-1.34,-0.68,-1.1,-0.94,-0.7,-0.84,-0.94,-1.15,-1.73,-1.68,-0.85,-1.13,-1.66,-1.58,-0.15,-0.54,-1.68,-1.1,-1.32
trpos2840.txt_allergen_1917,-0.7368,-2.1053,-1.1053,-1.5329,-2.9408,-1.6513,-1.5921,-1.0197,-1.5461,-1.9145,-2.0132,-1.3816,-2.0395,-2.6513,-1.7895,-1.0263,-0.7829,-3.7763,-2.5263,-1.4803
trpos2840.txt_allergen_2691,-1.0884,-1.5646,-1.2993,-1.7347,-2.5102,-1.4762,-1.7551,-2.0408,-1.7483,-1.8571,-1.6667,-1.1905,-1.6803,-2.2721,-2.6939,-0.966,-1.1973,-3.0612,-1.8707,-1.619
trpos2840.txt_allergen_1593,-0.4109,-2.1163,-1.3101,-1.6822,-2.1783,-1.0233,-1.5659,-1.1705,-2.0775,-1.4651,-1.7519,-1.2636,-1.4031,-2.2248,-2.5581,-0.8062,-0.7907,-3.3411,-2.0233,-1.3798
trpos2840.txt_allergen_3065,-1.6308,-1.7462,-1.2538,-1.5385,-2.9923,-1.1692,-0.7923,-2.2923,-1.9846,-1.4692,-1.9923,-0.3846,-1.4462,-2.0769,-3.0308,-1.0385,-0.3769,-3.0923,-2,-0.9077
trpos2840.txt_allergen_50,-0.7107,-1.5372,-1.557,-1.4248,-2.3851,-0.9835,-0.6066,-2.3785,-1.3802,-1.8099,-1.3901,-0.6975,-1.4165,-2.0645,-1.9653,-0.7008,-0.7025,-3.4149,-1.9554,-1.3587
trpos2840.txt_allergen_1027,-0.1282,-1.4551,-1.2179,-1.6474,-1.9936,-1.1923,-1.4487,-0.0577,-1.859,-2.1859,-2.109,-0.9167,-1.6346,-2.1603,0.0705,-0.4551,-0.8526,-2.9487,-1.7179,-1.7179
trpos2840.txt_allergen_128,-0.848,-1.3088,-0.6765,-1.5735,-2.1225,-0.8971,-1.3382,-1.5637,-1.348,-1.9167,-1.9363,-0.7745,-1.549,-2.1029,-1.7402,-0.5343,-0.8775,-2.3137,-1.1961,-1.3676
trpos2840.txt_allergen_3195,-0.4907,-1.4124,-0.7588,-1.3216,-1.9918,-1.0165,-1.233,-1.2268,-1.6433,-1.3918,-1.4495,-1.0619,-1.1052,-1.7299,-1.6124,-0.2,-0.4928,-2.3216,-1.4598,-1.0082
trpos2840.txt_allergen_782,-0.193,0.3579,-0.5544,-0.6246,-3.5614,1.3649,1.8,-3.0491,-1.186,-1.7123,-0.6772,1.2035,-0.8596,-3.5789,-4.0632,-0.614,-0.8772,-4.3825,-2.8982,-1.7439
trpos2840.txt_allergen_1416,-0.4328,-0.5896,-0.9627,-0.9776,-2.3955,-0.1791,0.2463,-1.8134,-0.8209,-1.791,-1.5896,0.2239,-1.1269,-2.1642,-1.791,-0.3657,-0.597,-2.5522,-1.2985,-1.3881
trpos2840.txt_allergen_1891,-0.5245,-1.6078,-0.7794,-1.4118,-0.9657,-1.1078,-1.6471,-0.7402,-1.8431,-1.9265,-1.8235,-1.4314,-1.5588,-1.9216,-1.8088,-0.3775,-0.6863,-2.3529,-1.6569,-1.4755
trpos2840.txt_allergen_2672,-1.3178,-1.3488,-1.0233,-1.4496,-2.7519,-1.3411,-1.5736,-2.031,-1.5271,-2.124,-2.1085,-0.969,-1.8372,-2.5271,-2.8295,-1.0233,-1.2171,-2.9845,-1.8682,-1.9302
trpos2840.txt_allergen_1714,0.25,-1.0833,-1.3333,-1.5833,-1.6667,-0.5833,-1,-0.5833,-1.9167,-1.3333,-1.4167,-0.75,-0.5833,-2.3333,-0.0833,-0.3333,-0.4167,-2.5,-2,-0.4167
trpos2840.txt_allergen_257,0.6678,-1.2028,-1.2273,-1.3741,-1.9126,-0.8182,-0.7832,-1.1993,-1.4755,-1.528,-1.6643,-0.6608,-1.2972,-1.9825,-0.6329,0.0105,-0.1783,-2.4965,-1.5455,-0.8636
trpos2840.txt_allergen_2095,-1.0533,-2.0533,-0.6568,-1.3077,-2.2959,-1.4852,-1.568,-0.9941,-2.2071,-1.4379,-2.0947,-1.0592,-1.7396,-2.5444,-2.213,-0.2485,-0.2189,-3.142,-2,-0.9467
trpos2840.txt_allergen_3059,-0.7095,-1.9429,-1.4095,-1.5429,-2.5143,-1.3714,-0.8714,-1.6905,-1.2238,-0.8619,-1.2524,-0.7048,-1.2476,-1.7571,-2.0095,-0.6952,-0.6,-3.0095,-1.6286,-0.681
trpos2840.txt_allergen_549,-0.9231,-0.3636,-1.7413,-1.7972,-2.1119,0.4755,-0.5524,-1.9161,-1.7273,-1.5594,-1.5455,-1.2098,-0.3706,-1.8671,-1.6573,-0.8462,-1.1748,-2.9371,-2,-1.4406
trpos2840.txt_allergen_442,-0.7764,-2.1739,-1.3975,-1.4658,-2.6708,-1.5155,-0.8385,-1.646,-0.9938,-1.1677,-1.6149,-0.764,-1.528,-2.0497,-2.0807,-0.8447,-0.6087,-3.2671,-1.8137,-0.8882
trpos2840.txt_allergen_3146,-0.5073,-1.1777,-1.0403,-1.37,-2.5678,-1.1355,-1.2949,-1.2985,-1.4432,-1.4835,-1.3828,-1.2674,-1.2802,-1.7015,-1.5073,-0.7033,-0.6996,-2.7747,-1.4744,-1.1099
trpos2840.txt_allergen_244,-0.7727,-2.1429,-1.3896,-1.487,-2.8247,-1.526,-0.8766,-1.6039,-1.1299,-1.1883,-1.7143,-0.7338,-1.5844,-2.0325,-2.2013,-0.8052,-0.6169,-3.3052,-1.8961,-0.9156
trpos2840.txt_allergen_1108,-1.0789,-1.2816,-1.1421,-1.1737,-2.4763,-0.9632,-0.8447,-1.9395,-1.5395,-1.4421,-1.2553,-0.6921,-1.2658,-1.9868,-2.1053,-0.8763,-1.0368,-3.0763,-1.8132,-1.3237
trpos2840.txt_allergen_3347,-0.6091,-1.4306,-0.9943,-1.4589,-3.0057,-1.2266,-1.4958,-1.6289,-2.17,-1.3909,-1.4051,-1.1728,-1.4136,-1.4249,-2.0255,-0.5581,-0.7252,-2.9688,-2.1388,-1.1898
trpos2840.txt_allergen_1041,-1.1163,-1.5233,-1.5233,-0.9419,-3.093,-1.1628,-0.4884,-2.4535,-1.9186,-1.7442,-1.5116,-0.6279,-0.1977,-1.8837,-3.5,-1.0581,-1.407,-3.9651,-2.1163,-1.7326
trpos2840.txt_allergen_325,-0.7875,-1.5967,-0.6921,-1.3651,-2.4169,-1.3651,-1.6322,-1.267,-1.455,-1.3134,-1.8392,-1.1771,-1.5204,-1.9183,-2.248,-0.4087,-0.6349,-2.7003,-1.4033,-1.2398
trpos2840.txt_allergen_2026,-0.8514,-1.4009,-0.6622,-1.6441,-1.7748,-0.9369,-1.3649,-1.6306,-1.3829,-1.7973,-1.8108,-0.8108,-1.4189,-2.1712,-1.7568,-0.536,-0.8559,-2.4324,-1.1216,-1.2793
trpos2840.txt_allergen_2468,-0.1538,-1.1538,-0.6923,-1.4615,-1.5385,-0.8462,-0.8462,-0.8462,-1.8462,-1,-0.6154,-0.6923,-0.5385,-1.7692,-1.6923,0.4615,0.1538,-2.4615,-1.8462,-0.6923
trpos2840.txt_allergen_2899,-0.4133,-1.8533,-1.56,-1.2,-2.6133,-1.24,-0.7733,-1.9333,-1.9733,-1.8667,-1.8267,-0.6267,-1.6267,-1.64,-2.5067,-0.8933,-1.1333,-3.4933,-2.08,-1.5867
trpos2840.txt_allergen_40,0.1722,-2.2781,-1.5629,-1.596,-3.2649,-1.298,-1.5629,-1.702,-1.2848,-1.543,-1.3311,-0.894,-1.2848,-1.7881,-2.755,-0.9735,-1.0464,-3.7285,-2.3113,-1.0199
trpos2840.txt_allergen_2201,-0.6495,-1.4286,-0.5276,-0.8629,-2.6724,-1.0838,-1.2229,-1.1429,-1.1962,-1.4514,-1.461,-1.3467,-1.3505,-1.2724,-1.781,-0.6171,-0.7067,-1.5352,-0.8933,-1.3124
trpos2840.txt_allergen_2428,-0.3839,-0.2321,-0.7946,-0.9375,-3.7232,-0.3036,0.1696,-1.8661,-1.6786,-2.5714,-2.3393,0.7054,-1.3661,-2.9464,-1.7232,-0.4732,-1.3125,-3.3571,-1.9286,-2.1607
trpos2840.txt_allergen_1227,-0.5193,-1.1916,-1.1747,-0.741,-3.4145,1.2795,0.0771,-0.3458,-1.488,-2.2253,-2.2072,0.1771,-1.7217,-3.0446,1.0036,0.2482,-0.3096,-3.6602,-2.0867,-1.8711
trpos2840.txt_allergen_374,-1.1482,-1.6683,-1.2915,-1.598,-2.9221,-1.2261,-1.304,-2.5452,-1.5402,-1.4472,-1.2462,-0.9171,-0.9698,-1.7211,-2.3995,-0.696,-0.7387,-3.5503,-1.9774,-1.2337
trpos2840.txt_allergen_288,-0.5876,-1.0258,-0.8686,-1.1082,-2.1082,-0.7216,-0.8247,-1.4459,-1.3995,-1.0644,-0.9536,-0.6649,-0.982,-1.4536,-1.4253,-0.4072,-0.3454,-2.3557,-1.268,-1
trpos2840.txt_allergen_717,-1.0805,-0.4497,-1.4564,-1.3758,-1.953,0.4161,-0.5369,-1.5973,-1.7181,-1.6711,-1.4765,-0.9396,-0.7987,-1.9329,-1.9866,-0.9463,-1.2752,-2.5772,-1.9866,-1.4832
trpos2840.txt_allergen_1305,-0.2692,-1.4231,-0.8077,-0.7308,-2.5,-0.7692,-0.0385,-1,-1.3846,-1.7692,-2.1538,-0.5769,-1.6538,-1.9231,-1.2308,-0.1923,-0.1538,-2.1538,-1.1923,-1.3077
trpos2840.txt_allergen_2909,-1.0244,-1.6466,-0.8929,-1.2914,-2.6654,-1.0846,-1.1711,-1.7876,-1.4831,-1.4079,-1.2199,-1.109,-1.2726,-1.4605,-1.9323,-0.5132,-0.7274,-2.5263,-1.1823,-1.2293
trpos2840.txt_allergen_253,-0.86,-0.9,-0.38,-0.26,-1.12,-0.36,-0.04,-1.52,-0.96,-1.92,-1.86,-0.22,-1.2,-1.76,-1.56,-0.2,-0.6,-2.44,-1.34,-1.5
trpos2840.txt_allergen_1709,-0.1166,-1.6427,-0.9479,-1.2581,-2.8288,-1.1489,-1.3548,-1.34,-1.7667,-1.4864,-1.6873,-1.2283,-1.6203,-2.0968,-2,-0.2035,-0.5012,-2.8362,-1.4516,-1.0868
trpos2840.txt_allergen_1058,0.1217,-1.687,-1.2522,-2.5478,-1.8348,-1.713,-2.3478,-1.6435,-2.7217,-1.6087,-1.5217,-1.5304,-1.0522,-2.8522,-1.8261,-0.4522,-0.7043,-3.9478,-2.713,-0.913
trpos2840.txt_allergen_3349,-0.2905,-1.8857,-1.6238,-1.8286,-2.2524,-1.7333,-1.7524,-1.3762,-1.5619,-1.2429,-1.3286,-1.5333,-1.0524,-1.8952,-2.119,-0.8667,-0.8143,-3.4333,-1.9381,-0.581
trpos2840.txt_allergen_1574,-0.7568,-1.7296,-0.5253,-1.1712,-2.2957,-1.142,-1.4339,-1.0428,-1.644,-1.3074,-1.8249,-0.9728,-1.5311,-2.035,-1.9805,-0.3249,-0.3949,-3.0117,-1.6926,-1.0097
trpos2840.txt_allergen_3521,-0.5111,-1.3111,-0.6,-0.7333,-2,-0.5556,-0.4889,-1.1778,-1.2,-1.4889,-1.6889,-0.8222,-1.0667,-1.8222,-1.5556,0.0222,-0.4222,-2.7778,-1.5111,-1.0444
trpos2840.txt_allergen_735,-0.6774,-1.8968,-1.2387,-1.4323,-2.2,-1.1032,-1.2065,-1.7419,-1.8839,-0.9806,-1.4,-0.8065,-1.4194,-2.1161,-1.8065,-0.8129,-0.6065,-3.0323,-2.1161,-0.4839
trpos2840.txt_allergen_2584,-0.4667,-0.4667,-0.5333,-0.5333,-2.2667,-0.2,0.2,-1.2667,-0.5333,-1.8,-1.9333,-0.0667,-1.2667,-2,-1,0,-0.8,-2.6667,-1.2,-1.2667
trpos2840.txt_allergen_2878,-0.8744,-2.2286,-0.9799,-1.4899,-2.7915,-1.0628,-1.6508,-1.5754,-2.1583,-1.3342,-1.4874,-1.5729,-1.6382,-1.5528,-1.897,-0.1608,-0.3141,-3.2839,-1.3668,-0.9799
trpos2840.txt_allergen_407,-0.178,0.4053,-0.5265,-0.6667,-3.4962,1.4697,1.803,-3.0644,-1.2159,-1.7803,-0.697,1.0985,-0.8788,-3.6364,-4.1742,-0.6894,-1.0227,-4.6098,-3.0265,-1.7121
trpos2840.txt_allergen_1320,-0.5844,-1.1948,-0.7013,-1.3636,-1.1299,-0.7922,-0.8831,-1.6364,-1.5844,-1.5844,-1.7662,-0.6104,-1.1429,-2.0779,-1.7403,-0.4026,-0.5844,-2.4935,-1.5584,-1.1299
trpos2840.txt_allergen_2549,-0.9231,-1.2308,-1.0769,-1.4615,-2.4615,-0.9231,-1.3846,0,-1.3846,-1.6923,-1.5385,-1.3846,-0.9231,-1.3077,-1.6923,-0.9231,-1.4615,-2.1538,-1.0769,-1.4615
trpos2840.txt_allergen_1782,-0.4046,-2.1221,-1.458,-1.8855,-2.3435,-1.084,-1.6794,-1.1374,-2.2137,-1.687,-1.8321,-1.2366,-1.5191,-2.3359,-2.5573,-0.8015,-0.8015,-3.4809,-2.0534,-1.2366
trpos2840.txt_allergen_1802,-1.2426,-2.0533,-1.574,-1.1953,-3,-1.3669,-0.8876,-2.1479,-2.1657,-1.716,-1.8639,-0.9467,-1.3373,-2.1953,-2.6627,-1.2663,-1.2308,-3.4142,-1.9704,-1.2426
trpos2840.txt_allergen_668,-1.1258,-1.1921,-1.1126,-0.404,-1.894,-0.702,-0.2781,-2.1457,-1.0066,-1.5166,-1.3642,-0.404,-0.1921,-1.2781,-2.6093,-0.9139,-1.0199,-2.6623,-1.4768,-1.5828
trpos2840.txt_allergen_2222,-1.1831,-0.1237,-0.9831,-1.2237,-2.978,0.1576,-0.0814,-1.7305,-1.1627,-2.0814,-1.8797,-0.6508,-1.9915,-2.0864,-1.3508,-0.522,-1.2508,-3.1424,-1.822,-1.6407
trpos2840.txt_allergen_2936,-0.3881,-2.1194,-1.5149,-1.903,-2.1642,-1.0597,-1.6642,-1.1493,-2.1791,-1.6343,-1.7761,-1.2612,-1.3881,-2.291,-2.5597,-0.8657,-0.7687,-3.4552,-2.0597,-1.1866
trpos2840.txt_allergen_2821,-0.5909,-1.5341,-1.3258,-2,-2.5985,-1.3447,-1.8485,-1.2576,-2.0568,-1.8636,-1.9015,-1.2992,-1.5189,-2.072,-2.1591,-0.6705,-0.8674,-2.9129,-1.8295,-1.3788
trpos2840.txt_allergen_3462,-0.8432,-1.4915,-0.822,-1.6271,-2.1441,-1,-1.3941,-1.8517,-1.5381,-1.7627,-1.7119,-0.9576,-1.4576,-1.9492,-1.7839,-0.4873,-0.9831,-2.3898,-1.161,-1.3008
trpos2840.txt_allergen_2262,-1.1065,-1.6348,-1.1652,-1.537,-2.55,-1.05,-1.3348,-2.1783,-1.6304,-1.7239,-1.6174,-1.5543,-1.263,-2.0261,-2.5152,-0.6522,-0.937,-3.4913,-1.6935,-1.4478
trpos2840.txt_allergen_250,-0.5219,-1.0985,-1.0584,-0.9927,-2.1971,-0.5255,-0.4927,-1.8869,-1.1423,-0.9416,-0.7847,-0.7993,-0.4708,-1.2372,-1.5839,-0.5474,-0.573,-2.3431,-1.0876,-0.7774
trpos2840.txt_allergen_920,-1.3548,-1,-1,-1.8387,-2.0323,-0.9677,-0.8387,-2.3226,-0.9032,-1.4516,-1.5484,-0.8387,-1.0968,-0.871,-1.9032,-0.9677,-1,-1.4516,-0.4194,-1.2903
trpos2840.txt_allergen_2052,-0.5714,-1.9082,-1.4184,-0.8163,-2.8367,-1.2245,-0.7449,-1.6531,-1.9388,-1.7347,-1.9082,-0.6531,-1.3367,-2.0408,-2.8776,-0.9184,-1.2347,-3.5204,-2.3571,-1.6224
trpos2840.txt_allergen_844,-1.1113,-1.7024,-0.9358,-1.5203,-2.3983,-1.2377,-1.2441,-1.9079,-1.454,-1.4818,-1.379,-1.1606,-1.3619,-1.6039,-1.985,-0.5482,-0.8608,-2.5696,-1.1178,-1.2377
