#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
trpos2840.txt_allergen_2481,-0.5287,-1.0984,-1.168,-0.8893,-2.6148,-0.4016,-0.1434,-1.9057,-1.4836,-1.5287,-1.5697,-0.3279,-1.1475,-2.2623,-1.8443,-0.5287,-0.7254,-2.8852,-1.8443,-1.1393,5.4198,7.9877,8.5967,13.9835,4.1358,8.4362,12.7819,9.9877,7.037,14.3045,12.5267,10.8807,8.7531,10.5267,8.7078,6.5761,3.9506,9.572,7.2881,11.5844
trpos2840.txt_allergen_2844,-0.9858,-1.717,-0.9764,-1.684,-2.4717,-1.3208,-1.4481,-1.6321,-1.6509,-1.8915,-2.217,-1.2783,-1.7264,-2.316,-2.6509,-0.7264,-1.1321,-2.9292,-1.3868,-1.5566,7.9905,10.9384,17.2701,18.237,21.5355,11.4787,12.9621,22.1327,13.5261,17.9005,12.2464,11.6019,9.7915,16.455,13.9905,10.1374,8.6825,24.4882,21.8768,16.7062
trpos2840.txt_allergen_200,0.0977,-1.5865,-1.3083,-2.4361,-1.7143,-1.6391,-2.203,-1.5489,-2.4962,-1.5038,-1.4135,-1.3383,-1.0376,-2.6391,-1.797,-0.3083,-0.6767,-3.7068,-2.4511,-0.7594,7.7727,13.1818,16.9167,10.4924,26.6288,8.3712,5.9773,16.947,7.6061,17.7879,13.4924,14.4091,11.6136,8.6667,16.1515,11.0455,8.7652,3.8333,8.8409,13.2197
trpos2840.txt_allergen_446,-0.6989,-1.6237,-1.4516,-1.4946,-1.7742,-1,-0.9462,-2.2258,-1.5054,-1.0538,-0.7957,-1.1075,-0.4839,-1.4624,-2.0215,-0.7204,-0.4946,-2.5699,-1.3333,-0.7419,5.0543,5.25,11.2826,13.8261,15.1413,9.0543,12.1739,7.8261,11.0652,13.6957,12.2609,9.7065,8.8696,16.8696,8.337,7.0652,6.6196,6.5,13.4674,11.6196
trpos2840.txt_allergen_314,-0.4791,-1.5932,-1.3042,-1.9087,-2.4563,-1.4677,-1.8213,-1.1559,-2.038,-1.9011,-1.9544,-1.3726,-1.5171,-2.0951,-2.0684,-0.6084,-0.8251,-2.9582,-1.8897,-1.3802,10.2137,13.1069,13.9656,13.3969,16.4122,11.6374,9.4046,18.9351,10.8282,12.8588,10.4313,12.2214,11.6565,17.542,14.4847,10.3092,10.7023,20.3664,17.0076,13.0229
trpos2840.txt_allergen_2258,-0.5602,-1.2319,-1.0843,-1.1325,-2.4036,-0.762,-0.8012,-1.756,-0.8042,-1.8072,-1.4849,-0.5211,-1.0964,-1.7018,-2.1175,-0.7741,-0.8946,-2.6958,-1.494,-1.4247,7.9909,9.3112,10.2689,14.7553,9.5982,8.0091,11.4502,12.6254,18.136,10.6344,13.0967,12.2326,9.9819,17.6828,8.4864,6.0332,6.3172,13.4018,11.8943,10.3263
trpos2840.txt_allergen_157,-0.5149,-0.9604,-0.797,-0.6782,-2.396,-0.2228,-0.1782,-1.3416,-1.495,-2.0396,-1.9901,-0.4455,-1.5495,-2.7178,-0.6238,0.3366,-0.4257,-3.1832,-2.2525,-1.396,5.199,9.1791,6.0199,10.6866,7.6269,8.3234,10.0547,7.6169,5.4378,8.6816,7.1542,8.5871,5.6418,5.7164,18.4776,7.3731,6.7662,6.8308,3.4925,9.9303
trpos2840.txt_allergen_1945,-0.3537,-1.6138,-1.1057,-1.748,-1.748,-1.1423,-1.7033,-0.9837,-1.6341,-1.7602,-1.813,-1.378,-1.5894,-1.878,-1.4919,-0.4106,-0.4634,-2.7195,-1.7764,-1.2886,7.8816,10.0939,12.1061,13.3837,23.3878,9.1388,6.898,15.4041,7.9878,8.6571,9.0041,7.6816,5.5061,16.7061,15.5714,8.702,10.4531,11.5388,12.6082,8.3755
trpos2840.txt_allergen_555,0.0357,-1.4143,-1.6929,-1.8143,-2.2429,-0.8429,-1.4286,-1.1357,-1.7143,-1.1,-0.9643,-1.1214,-0.5214,-1.8214,-1.8786,-0.4571,-0.3214,-2.8,-1.5786,-0.7071,8.1295,6.1583,4.1942,6.8273,3.1511,6.6043,5.1655,17.1727,8.0647,11.0935,12.6978,6.8849,8.9137,11.0719,10.8417,7.6043,7.2806,4.7194,9.1151,10.0072
trpos2840.txt_allergen_247,0.1875,-2.2875,-1.75,-1.6313,-2.7687,-1.4438,-1.5,-1.9375,-1.1812,-1.4875,-1.1438,-1.0312,-1.1875,-1.6938,-2.9062,-0.9188,-1.0437,-3.6625,-2.225,-0.8125,11.0566,10.4843,14.4717,17.5157,11.8428,12.2264,14.1509,15.1572,19.6226,13.7484,18.327,20.6792,15.0063,22.7296,11.9686,10.6792,9.3145,18.0189,11.2642,13.0755
trpos2840.txt_allergen_1297,-0.8,-2.0023,-1.6818,-1.8568,-2.95,-1.6614,-1.475,-2.0023,-2.2136,-1.7364,-1.9591,-1.3273,-1.7182,-2.4727,-2.8568,-1.1227,-1.2091,-3.7068,-2.3318,-1.5659,13.3736,13.3895,15.877,20.7198,8.3531,9.9886,18.5011,21.6674,9.9339,23.5239,19.1185,14.4146,12.9841,17.1891,11.385,10.9658,8.6287,9.615,12.5034,17.4328
trpos2840.txt_allergen_2441,-0.7063,-1.8981,-0.5437,-1.1869,-2.483,-1.3811,-1.568,-0.9078,-1.9126,-1.2888,-1.9248,-1.0413,-1.733,-1.9951,-2.0922,-0.2451,-0.3204,-3.0364,-1.8762,-0.9806,6.7445,8.7713,18.4209,16.5839,14.9075,9.747,9.3187,19.1119,11.927,18.9757,10.9465,13.6594,8.6813,14.2822,12.0511,10.017,11.1363,13.3431,10.1679,13.7105
trpos2840.txt_allergen_2254,-0.5412,-1.2437,-0.8084,-1.1597,-1.8874,-0.8101,-0.9546,-1.279,-1.3815,-1.2655,-1.2672,-0.9613,-0.8588,-1.6269,-0.9697,-0.3479,-0.4353,-2.363,-1.3798,-0.9529,4.7593,5.8939,9.3754,10.9579,4.7609,5.7475,7.0219,10.9327,5.7997,10.0572,9.431,5.1717,5.4242,10.9209,17.3047,4.5202,5.6431,8.6684,8.9663,8.0505
trpos2840.txt_allergen_2435,-0.35,-0.35,0.45,-0.35,-2.2,-0.2,0.05,-0.25,-1.1,-2.45,-2.2,0.15,-1.5,-2.6,-1,0.65,-0.2,-2.85,-2.2,-1.85,3.8947,7.5263,9.2632,8.1579,2.7368,3.5263,9.1053,18.2105,2.6316,3.4211,6.1579,9.3158,2.5263,1.2105,7.6316,7.9474,6.9474,1.2632,0.5789,2.8947
trpos2840.txt_allergen_2384,-0.9099,-1.4414,-0.7417,-1.6336,-2.7267,-1.2252,-1.2132,-1.7598,-1.4294,-1.6517,-1.7237,-0.976,-1.2823,-1.9489,-2.4054,-0.7027,-1.021,-2.6877,-1.2342,-1.3183,7.6145,10.8946,15.1837,14.3404,14.8012,9.6476,11.3765,16.7922,13.9428,15.509,10.997,12.9006,11.5633,18.3584,10.9458,8.988,8.1867,24.2651,21.0482,12.2831
trpos2840.txt_allergen_3391,-0.5548,-1.3699,-1.2877,-1.9932,-1.8219,-1.0068,-1.3973,-1.9658,-1.6301,-1.0479,-0.7877,-1.1438,-0.6644,-1.8014,-1.5411,-0.4726,-0.4178,-2.5479,-1.6986,-0.8356,6.4483,8.2897,14.0276,8.8552,12.1103,8.4828,8.069,10.0966,9.5862,14.1034,16.2207,7.5655,8.8276,10.9586,11.5034,8.8483,6.2138,7.731,6.1034,10.7862
trpos2840.txt_allergen_2565,-0.875,-0.9375,-1.25,-1.8125,-2.25,-1.125,-1.25,-2.1875,-1.5625,-1.3125,-1.125,-1.0625,-1.1875,-1.5625,0.5,-0.875,-0.625,-2.75,-1.5625,-1.1875,4,13.3333,12.7333,11.3333,1.6,2.6,3.1333,3.3333,3.4,7.8,7.8667,3.4667,4.0667,19.8,48.2,2.8667,5.3333,5.1333,7.4,4.9333
trpos2840.txt_allergen_1525,-0.8514,-1.8333,-0.8514,-1.536,-2.4505,-1.3243,-1.4595,-1.464,-1.7523,-1.7117,-2.1261,-1.2207,-1.5541,-2.2432,-2.4595,-0.5766,-1.0631,-2.8378,-1.3784,-1.2703,8.2624,10.6516,15.6199,17.1719,21.1538,9.8507,11.9548,19.7873,11.2805,16.5566,10.2398,11.0995,10.543,15.6425,12.2081,9.9095,7.8416,23.819,23.2579,13.3032
trpos2840.txt_allergen_401,-0.2289,0.2324,-0.4296,-0.6408,-3.4437,1.3063,1.7183,-3.1232,-1.1373,-1.6232,-0.6972,1.1796,-0.8204,-3.4683,-3.9225,-0.6056,-0.8345,-4.3979,-2.7289,-1.7465,5.4876,6.636,5.4417,13.1625,9.0883,10.1237,15.9399,3.8905,4.2438,11.6113,20.3463,6.3004,10.106,7.2473,1.742,3.5406,2.682,7.3781,7.9117,7.742
trpos2840.txt_allergen_428,-0.8842,-1.305,-0.5946,-1.583,-1.7876,-0.9807,-1.3127,-1.4981,-1.3591,-1.7954,-1.7259,-0.7568,-1.4479,-1.9691,-1.6139,-0.4942,-0.834,-2.2896,-1.0579,-1.3784,6.6163,8.6667,16.0853,11.0814,28.4612,9.7481,9.7868,13.8178,11.593,10.7984,8.9186,10.438,9.1318,11.3605,11.9341,7.1744,7.4225,18.8217,17.5543,10.1822
trpos2840.txt_allergen_3237,-0.783,-1.3561,-0.6179,-1.5377,-2.0212,-1.0047,-1.2453,-1.5873,-1.4552,-1.8373,-1.9858,-0.8679,-1.5566,-2.0495,-1.5377,-0.4316,-0.8396,-2.3656,-1.1014,-1.3962,7.4728,9.1395,15.7612,11.0733,25.844,11.2246,9.1489,14.9693,12.4563,11.0946,8.1229,9,8.87,11.5532,12.9433,7.4232,7.5248,19.6761,16.9196,11.5579
trpos2840.txt_allergen_996,0.1351,-1.2162,-1.1892,-1.1892,-2.2703,-0.5676,-0.7838,-1.3514,-1.5676,-1.6486,-1.5946,-0.4054,-1.4054,-2.4595,-1.027,-0.5946,-0.5946,-2.973,-1.7027,-1.4324,11.3889,6.0278,4.9722,9,4.1111,8.0556,10.4444,13.0556,8.0278,11.4722,11.0833,8.25,4.3333,7.5,16.1944,5.9444,4.8611,2.4167,9.1111,6.1667
trpos2840.txt_allergen_230,-0.1402,-1.6553,-1.4697,-1.9318,-2.7083,-1.2197,-1.4886,-1.0341,-2.2348,-1.4962,-1.2348,-1.2121,-1.5076,-1.3295,-1.3826,-0.5682,-0.8144,-2.4735,-1.8864,-1.1364,9.4791,8.8631,9.0989,11.2319,6.1179,6.8479,10.2586,18.403,7.1559,11.1825,14.3802,8.4411,9.2662,20.4753,17.2586,6.4753,5.3194,17.924,10.7186,9.3536
trpos2840.txt_allergen_661,0.6355,-2.1495,-1.7477,-1.243,-2.7196,-1.4486,-0.5327,-1.0748,-2.5047,-1.8505,-1.8411,-0.9907,-1.5607,-2.6075,-1.4673,-0.3832,-0.9813,-3.5981,-2.5794,-1.1963,8.1415,3.5,10.1981,14.1981,4.4434,3.434,10.783,13.3491,3.4434,13.7358,13.0377,8.0943,9.5849,12.3774,7.434,7.0283,4.0472,5.1132,5.3396,11.4151
trpos2840.txt_allergen_877,-0.0779,-1.4329,-0.7532,-1.0346,-1.9524,-0.4935,-0.2121,-0.1948,-1.3723,-1.5152,-1.5801,-0.8139,-1.2597,-2.1861,-0.9048,0.039,-0.5455,-2.3074,-1.9394,-1.013,3.0565,2.8565,7.1565,7.3522,1.4087,4.4217,11.4391,23.8783,3.8913,12.1435,9.4435,2.9826,4.3739,2.4783,15.3087,6.5826,2.2913,8.4087,1.5522,10.0478
trpos2840.txt_allergen_1871,-0.869,-1.3214,-1.2381,-1.5476,-2.631,-0.9286,-0.8095,-1.9881,-1.6548,-1.25,-1.6667,-0.869,-1.369,-2.1667,-1.4762,-0.8095,-0.7024,-3.1786,-1.7976,-0.6667,5.3373,15.506,14.8193,14.2289,8.1325,9.7349,14.2771,13.1084,9.6506,15.2289,10.5422,11.6988,7.8554,13.2289,21.5904,5.8193,7.7349,11.3494,10.5904,19.2892
trpos2840.txt_allergen_190,-0.8608,-1.4489,-0.8295,-1.6506,-2.5824,-1.125,-1.1676,-1.7727,-1.2983,-1.6648,-1.7188,-0.9489,-1.2642,-1.9318,-2.2159,-0.5938,-0.9347,-2.7045,-1.1761,-1.3693,7.7521,10.1311,15.6068,14.6011,17.0456,10.0342,11.5043,16.4986,12.2279,14.7151,11.3761,11.9972,11.7778,18.5014,10.7009,9.3561,7.2336,23.3248,20.2621,12.1567
trpos2840.txt_allergen_2228,-0.0758,-1.4015,-1.0833,-1.1439,-1.5152,-1.1591,-1,-1.2879,-1.7803,-1.7273,-1.7955,-0.7955,-1.4697,-2.0682,-0.6439,-0.2197,-0.4545,-3.0152,-2.0455,-1.3258,6.7557,7.6947,5.374,10.0076,22.6641,4.8473,7.6794,8.8626,6.9008,5.9847,4.6947,7.5954,4.1603,11.6565,14.9389,6.2366,7.916,6.3664,7.0305,4.5115
trpos2840.txt_allergen_1560,-0.9113,-1.6371,-0.871,-1.6129,-2.6855,-0.5484,-1.379,-2.1532,-1.4516,-1.7419,-1.5,-1.3306,-1.1855,-1.6855,-2.4435,-0.7339,-0.7984,-3,-1.5,-1.3548,7.7886,10.0488,16.252,18.0976,11.6504,17.5935,11.5041,13.6341,12.0488,15.0325,13.935,11.6667,11.4634,23.8455,11.7561,9.6179,10.4472,12.6911,16.561,12.2764
trpos2840.txt_allergen_2488,-0.8333,-1.6667,-0.25,-1.25,-1.3333,-1.25,-1.5,-0.3333,-1.5833,-2.3333,-2.0833,-1.3333,-1.5,-2.4167,0.0833,-0.1667,-0.4167,-1.9167,-2,-1.9167,2.8182,2.5455,29.2727,7.0909,21.7273,1.7273,3.7273,19.6364,3.8182,5,9,2.2727,3.5455,5.9091,36.8182,7.5455,7.7273,32.5455,4.5455,2.2727
trpos2840.txt_allergen_1432,-0.8259,-1.3404,-0.723,-1.5409,-2.4327,-1.1768,-1.1451,-1.7018,-1.285,-1.6544,-1.6464,-0.9024,-1.2744,-1.8153,-2.066,-0.6016,-0.9499,-2.7546,-1.1636,-1.3325,6.8995,9.5952,14.7196,14.3704,15.0132,9.0529,10.672,16.1111,12.0159,13.6561,10.9074,12.0317,10.9153,17.5741,10.8333,9.4392,7.2672,20.4841,18.664,12.0926
trpos2840.txt_allergen_2172,-0.4436,-1.9925,-1.4812,-1.8195,-2.2331,-1.1654,-1.7594,-1.0752,-2.1053,-1.6316,-1.7444,-1.2782,-1.4887,-2.3083,-2.4887,-0.8872,-0.812,-3.5188,-2.1579,-1.203,9.0758,10.1212,10.3333,14.4091,14.2879,13.3712,9.9091,23.6212,13.5303,16.6212,13.9848,12.4697,13.7576,13.6288,11.2424,7.8788,9.0455,11.6136,15.75,14.1515
trpos2840.txt_allergen_3168,-0.532,-1.612,-1.404,-2.008,-2.6,-1.436,-1.908,-1.316,-2.048,-1.908,-1.904,-1.472,-1.604,-2.092,-2.172,-0.736,-0.912,-3,-1.808,-1.424,10.8193,14.261,15.3976,14.9157,15.502,12.8032,9.6827,19.7349,11.0201,13.6064,11.5743,12.245,11.3775,19.5141,13.992,10.1807,11.3414,21.494,16.8434,13.8795
trpos2840.txt_allergen_2127,-0.2754,-1.1522,-0.6594,-0.971,-1.529,-0.7246,-0.7609,-1.058,-1.2101,-1.5,-1.4058,-0.7899,-0.9855,-1.5072,-1.5072,-0.0435,-0.3913,-2.1377,-1.2029,-1.1522,4.3066,6.3066,9,13.5839,10.6423,5.8102,8.5401,12.5255,4.3796,7.9562,8.8759,7.6496,4.2774,12.438,7.7372,6.3431,5.6496,9.2993,10.5255,6.4453
trpos2840.txt_allergen_1671,-0.7865,-0.9479,-1.2917,-0.8281,-2.2865,-0.6875,-0.4896,-2.0521,-1.2552,-1.4167,-1.3802,-0.1615,-0.401,-1.5833,-2.1823,-0.7135,-0.8542,-3.1458,-1.9167,-1.4479,6.3141,11.7539,13.0209,22.9058,11.6387,10.555,14.623,13.9529,12.4084,17.0733,15.1675,14.6126,12.8168,21.8429,9.2932,8.5445,7.288,15.4398,10.4136,10.1047
trpos2840.txt_allergen_3109,-0.1206,-2.1348,-1.6879,-1.8014,-2.8865,-1.3262,-1.617,-1.9929,-0.9291,-1.7518,-1.5035,-1.0355,-1.3191,-2.0284,-3.0496,-1.227,-1.2128,-4.0638,-2.3121,-1.0851,12.1643,12.6714,16.2286,20.0571,11.65,13.6714,15.4857,18.7714,25.4643,16,21.0643,20.9643,13.0214,25.9643,14.0429,11.9214,9.0071,19.8143,14.7286,13.5857
trpos2840.txt_allergen_910,-0.7208,-2.1558,-1.3766,-1.4675,-2.8442,-1.5714,-0.8636,-1.5455,-1.0714,-1.1234,-1.6818,-0.7078,-1.5909,-2.026,-2.1169,-0.7987,-0.6104,-3.2532,-1.8636,-0.9221,8.1503,5.9281,10.1438,15.4379,7.5621,5.719,16.902,15.085,15.2288,18.1503,11.7647,19.7451,7.8039,17.6797,11.6013,7.9608,7.4771,8.6536,14.6078,14.6275
trpos2840.txt_allergen_866,-0.5486,-1.4861,-0.8264,-0.9861,-1.7222,-0.9028,-0.8472,-1.1597,-1.4028,-1.3056,-1.3958,-1.1319,-0.9306,-1.4861,-1.2847,-0.3542,-0.2083,-1.8264,-1.2778,-0.8889,4.5035,3.8042,11.1958,13.6713,6.3916,4.9231,8.8811,13.5315,5.6434,11.9091,10.3427,4.0839,5.7972,10,13.5874,5.3077,9.0629,19.2168,8.0909,10.7063
trpos2840.txt_allergen_260,-0.3817,-2.1374,-1.4656,-1.8626,-2.313,-1.084,-1.687,-1.145,-2.2137,-1.687,-1.8321,-1.2595,-1.5038,-2.3359,-2.542,-0.8015,-0.7863,-3.4962,-2.084,-1.2519,8.9231,9.1231,10.1077,15.5846,14.4462,13.2538,10.3692,23.1385,12.8769,17.4615,14.1231,12.1231,13.8538,14.2538,10.6615,7.4923,8.3692,11.5615,16.2231,14.3692
trpos2840.txt_allergen_53,-0.7481,-1.4912,-0.6952,-1.3854,-2.5264,-1.3149,-1.5617,-1.4005,-1.4282,-1.33,-1.7683,-1.0479,-1.4912,-1.9219,-2.0982,-0.4257,-0.6599,-2.6952,-1.3275,-1.1864,7.4823,11.947,15.7247,15.1338,13.1919,7.1136,7.2727,16.947,14.0657,15.8914,10.1818,9.101,8.7601,12.5859,12.5884,7.096,8.452,18.2374,13.101,12.0152
trpos2840.txt_allergen_660,-0.4198,-2.1221,-1.5573,-1.9237,-2.3435,-1.0458,-1.6718,-1.1832,-2.1985,-1.6183,-1.9084,-1.2443,-1.5725,-2.3588,-2.542,-0.8321,-0.771,-3.4656,-1.9924,-1.1985,8.8923,8.8769,10.8,15.4308,14.7154,13.2538,10.4462,22.9923,12.5308,17.0923,13.7308,12.2846,13.1462,13.8385,10.7769,7.9077,8.8231,11.0154,17.3923,13.2462
trpos2840.txt_allergen_1589,-1.0459,-1.8165,-1.5321,-0.8899,-2.789,-1.2844,-0.5046,-2.4679,-2,-1.8532,-1.6147,-0.6972,-0.5046,-1.6514,-2.9817,-1.1376,-1.3028,-3.7431,-2.3119,-1.6789,8.7685,15.3981,17.7685,36.7407,12.6574,13.9907,20.3704,19.5278,12.3241,21.9722,19.6574,19.9815,18.0833,32.4444,6,12.9259,9.5741,15.5926,13.3241,14.9815
trpos2840.txt_allergen_3288,-1.3942,-1.3776,-0.4855,-1.0539,-2.9834,-0.8921,-0.8548,-2.0166,-1.3361,-1.195,-1.3817,-0.3817,-1.278,-1.4564,-2.0871,-0.5851,-0.6017,-2.971,-1.1286,-1.2614,3.6333,7.6292,16.1583,17.0458,3.9042,9.0667,10.8125,9.6667,11.6208,15.3375,13.0917,15.6625,6.8667,17.3208,9.0833,7.2583,7.1917,7.3375,18.8875,11.6583
trpos2840.txt_allergen_1340,-0.2772,-0.604,-0.7822,-1.0594,-2.0198,0.604,-0.297,-0.5842,-0.9208,-2.1782,-1.7624,-0.4356,-0.9208,-2.0891,-0.8218,-0.0495,-0.7228,-2.099,-1.2079,-1.505,4.16,6.75,2.94,4.53,4.18,15.97,7.92,20.46,5.46,4.3,7.45,5.42,5.41,4.42,13.64,4.52,2.54,5.31,8.29,4.18
trpos2840.txt_allergen_2455,-0.7692,-1.3846,-1.1538,-1,-1.4615,-0.8462,-0.9231,-1.6154,-1.9231,-1.3077,-1.0769,-0.4615,-0.7692,-2.3077,-0.6923,-0.5385,-0.8462,-2.9231,-2.0769,-1,1.1667,4,8.1667,31.5,27.3333,3.3333,9.3333,17.6667,2,17.3333,27.1667,9.3333,20.5,7.5,17.8333,7.6667,0.6667,2.3333,2.3333,13.8333
trpos2840.txt_allergen_114,-0.7646,-1.7335,-0.5214,-1.1751,-2.3191,-1.1479,-1.4319,-1.0506,-1.642,-1.323,-1.8268,-0.9611,-1.5311,-2.0506,-2.0058,-0.3113,-0.3541,-3.0233,-1.7082,-0.9981,6.1598,8.7563,16.7212,16.0019,16.0682,9.7485,9.5692,16.1696,12.7836,16.6199,9.9162,12.9805,8.5731,12.768,12.4074,9,9.0175,11.232,10.8187,12.4327
trpos2840.txt_allergen_2447,-1,-1.5814,-1.4419,-0.8488,-2.8837,-1.1512,-0.5,-2.4651,-1.9535,-1.8605,-1.5,-0.5581,-0.2791,-1.8837,-3.4419,-1.0698,-1.4535,-4,-2.314,-1.7558,9.0706,16.0353,15.9059,33.8471,9.7059,15.1765,23.5294,15.9765,10.8824,22.3529,19.2,17.9882,13.6353,32.4353,8.1059,11.7412,10.8824,13.4235,12.4824,13.4588
trpos2840.txt_allergen_2749,-0.3152,-1.587,-1.0652,-2.2935,-2.0761,-1.5326,-2.3152,-1.6522,-2.7065,-1.9457,-2.0217,-1.25,-1.7717,-3.2826,-1.8587,-0.4239,-0.6087,-4.2174,-2.9022,-1.4022,8.3846,13.2527,23.8901,13.978,32.2527,10.3736,6.3297,20.1429,8.9121,23.1868,17.9451,17.6374,8.5824,9.3077,20.044,12.5495,9.9231,3.6374,9.7143,17.3077
trpos2840.txt_allergen_978,-0.6234,-1.3669,-1.2695,-1.4578,-2.7013,-1.0162,-1.0195,-1.7468,-1.5877,-1.0422,-1.0097,-1,-1.4026,-1.6688,-1.8994,-0.8831,-0.776,-2.974,-1.5942,-0.7208,7.5081,11.5961,12.5407,16.4007,10.0489,9.5928,12.2899,14.8078,13.8208,18.1498,13.4332,12.3453,8.7557,16.5342,12.2117,6.1075,7.9837,12.658,14.7883,14.355
trpos2840.txt_allergen_683,-0.6548,-1.3274,-1.1964,-1.4167,-1.9881,-0.9286,-0.9345,-1.7917,-1.744,-1.4107,-1.4107,-0.5952,-1.2202,-1.9643,-1.6726,-0.619,-0.6488,-2.9702,-1.7024,-0.8929,7.0599,12.7126,11.6407,14.994,19.8743,10.9222,15.1257,13.2754,8.1976,13.5749,13.509,13.0958,6.7665,11.6347,14.6048,6.988,6.3892,5.4611,10.5569,12.6108
trpos2840.txt_allergen_969,-0.4046,-2.1603,-1.4656,-1.9237,-2.3435,-1.1374,-1.6947,-1.1374,-2.1908,-1.6718,-1.8473,-1.2519,-1.4809,-2.3664,-2.5267,-0.8168,-0.7863,-3.5344,-2.084,-1.2366,8.8923,9.3385,10.3692,15.9231,14,13.0846,10.8154,22.8,12.8,17.3846,13.8615,12.2,14.2385,13.8077,10.7385,7.6462,8.4923,11.6538,17.0077,14.2
trpos2840.txt_allergen_1187,-0.4286,-1.6044,-0.967,-1.7692,-1.1209,-1.044,-1.6813,-0.6374,-1.7692,-2.1758,-2.1538,-1.2527,-1.8681,-2.1648,-1.3297,-0.2198,-0.4835,-2.1209,-1.6484,-1.7692,8.4,10.9556,9.5333,10.8333,32.4444,7.5333,4.8111,18.4444,4.1556,6.5667,8.5111,6.1444,3.1,13.0111,14.7778,6.9333,8.0333,29.3556,17.1556,6.6889
trpos2840.txt_allergen_885,-1.0734,-1.844,-1.5688,-0.8807,-2.8257,-1.2202,-0.5229,-2.4587,-1.844,-1.7431,-1.633,-0.7706,-0.5596,-1.7798,-3.055,-1.1651,-1.2569,-3.7431,-2.3578,-1.633,8.6204,14.1019,18.1759,36.0093,13.287,15.0463,21.6481,19.7222,12.787,22.6019,20.3056,21.3148,17.9907,32.8333,6.3519,12.4259,10.2407,15.2778,12.9167,14.3519
trpos2840.txt_allergen_671,0.1102,-1.7627,-1.3559,-2.5169,-1.9407,-1.6695,-2.3729,-1.6525,-2.6864,-1.5254,-1.5085,-1.4746,-1.1695,-2.7712,-1.8475,-0.5085,-0.7797,-3.8475,-2.6271,-0.8983,8.4274,14.1538,19.0427,11.7692,30.5897,9.906,6.2393,17.3504,8.4701,18.5897,15,15.8291,9.453,9.3419,17.1453,11.2479,7.9316,3.0171,8.8462,14.3932
trpos2840.txt_allergen_2643,-0.7925,-2.1006,-1.3396,-1.478,-2.8491,-1.522,-0.8805,-1.6164,-1.1258,-1.1698,-1.6289,-0.7484,-1.5409,-1.9497,-1.9686,-0.7987,-0.6101,-3.2013,-1.8113,-0.9434,8.1013,5.9367,10.9494,16.1582,7.4241,5.9937,16.962,14.2215,14.8671,18.2278,11.3734,19.0253,7.6203,18.2089,11.1329,8.2595,7.3354,8.7215,15.0696,14.6076
trpos2840.txt_allergen_24,-0.6943,-1.5073,-1.4992,-1.4293,-2.4276,-0.9317,-0.6114,-2.3821,-1.3415,-1.7951,-1.348,-0.7057,-1.3626,-2.0455,-1.9268,-0.6439,-0.7122,-3.439,-1.9317,-1.3593,8.2704,10.5651,11.1808,15.5896,20.1173,11.5049,15.9381,10.4886,15.7443,11.728,14.4756,15.2101,10.1954,19.1352,13.2394,8.5961,7.9674,5.456,12.8502,10.1661
trpos2840.txt_allergen_2094,-0.7913,-1.9008,-0.5751,-1.2366,-2.4682,-1.3639,-1.5776,-1.0102,-1.8168,-1.2545,-1.8982,-1.0153,-1.6209,-2.0254,-2.0992,-0.2799,-0.2901,-3.0331,-1.9033,-0.9924,6.8112,9.0893,18.2551,17.625,15.7449,9.3622,9.273,18.5383,13.0383,19.0944,10.852,13.2041,8.6403,13.8801,10.25,10.102,11.5153,15.2398,11.7117,14.0689
trpos2840.txt_allergen_3517,-0.72,-1.44,-0.52,-0.68,-1.88,-0.8,-0.8,-1.08,-1.24,-1.68,-1.96,-0.92,-1.4,-1.8,-1.28,0.08,-0.2,-2.92,-1.68,-1.36,3.2917,6.125,12.375,9.1667,12.375,7.5833,8.4167,12.2083,9.1667,11.3333,6.7917,8.0417,3.4583,16.4583,18.0417,6.875,7.5833,3.0417,7.5417,7.625
trpos2840.txt_allergen_2309,-0.5056,-1.7222,-1.1556,-1.7778,-1.9222,-1.0889,-1.7833,-1.1556,-1.8333,-2.1444,-2.2611,-1.3722,-1.9056,-2.4111,-1.4444,-0.4778,-0.6833,-2.9833,-2.1667,-1.6389,8.4804,13.2793,14.7318,16.2793,26.7821,11.6145,9.2011,19.1006,7.2291,10.0391,9.8715,10.0168,5.7877,17.0503,20.5531,9.5978,10.4749,15.2626,13.838,9.3017
trpos2840.txt_allergen_2046,-0.7597,-2.1883,-1.3961,-1.5325,-2.8377,-1.6104,-0.9286,-1.6494,-1.1623,-1.1558,-1.7078,-0.7792,-1.6494,-2.0455,-2.2013,-0.8377,-0.6234,-3.4156,-1.9221,-0.961,8.3725,5.9281,11.1242,16.0523,8.3595,6.0719,17.6993,15.8954,15.5686,18.9216,12.4052,20.8693,8.0392,18.1895,12.3464,8.3399,7.7255,8.8758,15.9935,15.1634
