#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
trneg2840.txt_non-allergen_27362,-0.5995,-0.8384,-0.4473,-0.6979,-2.007,-0.4848,-0.3934,-1.1382,-1.1897,-1.4567,-1.4567,-0.623,-0.8665,-1.8454,-1.2693,-0.178,-0.5527,-2.5597,-1.6019,-1.0609
trneg2840.txt_non-allergen_18736,-0.6923,-1.38,-0.6523,-1.0477,-2.6154,-1.1308,-1.3031,-1.3169,-1.1985,-1.2015,-1.18,-1.3569,-0.9169,-1.1646,-0.96,-0.7123,-0.3215,-2.2354,-1.0877,-0.7354
trneg2840.txt_non-allergen_4,-0.8997,-1.4247,-0.7692,-1.2776,-2.806,-1.0067,-1.3545,-1.5518,-1.5151,-1.7425,-1.8294,-1.0201,-1.3946,-1.4916,-1.786,-0.3612,-0.4348,-1.9498,-1.0234,-1.3278
trneg2840.txt_non-allergen_21461,-0.3339,-1.7749,-0.4945,-1.2565,-3.0535,-0.6716,-0.8044,-1.4889,-1.7048,-1.5,-1.5461,-1.262,-1.417,-2.3579,-0.3875,0.7214,0.8801,-3.3007,-2.1125,-0.8635
trneg2840.txt_non-allergen_11476,-0.8337,-0.869,-1.316,-1.5073,-1.9148,-0.6237,-1.0166,-1.5967,-1.1996,-2.0249,-1.7464,-0.9688,-1.526,-2.2994,-1.2183,-0.4304,-0.711,-2.6778,-1.8711,-1.422
trneg2840.txt_non-allergen_14643,-0.5217,-1.8528,-1.7893,-2.9699,-2.0602,-1.5151,-2.4114,-1.5151,-1.8629,-1.1171,-0.913,-1.592,-0.6355,-1.1405,-2.5184,-0.5652,-0.4615,-2.689,-1.5786,-0.7926
trneg2840.txt_non-allergen_33760,-0.4027,-0.4846,-0.802,-0.9898,-2.3276,-0.2253,-0.2014,-1.5085,-1.273,-1.6587,-1.5529,0.0512,-1.1672,-2.1536,-0.9556,-0.1672,-0.4334,-2.7543,-1.7235,-1.2867
trneg2840.txt_non-allergen_11626,-0.5669,-0.6102,-0.8386,-1.0354,-2.2087,-0.1299,-0.2835,-1.4843,-0.9016,-1.5787,-1.3543,-0.4055,-0.9567,-1.7205,-1.6772,-0.4134,-0.6142,-2.1811,-1.2559,-1.2638
trneg2840.txt_non-allergen_4075,-0.2341,-1.1012,-1.1012,-1.104,-2.4393,-0.6329,-0.841,-1.4653,-1.526,-1.6127,-1.2572,-0.8092,-1.0578,-1.7717,-1.185,-0.5029,-0.6676,-2.6069,-1.8121,-1.2399
trneg2840.txt_non-allergen_27554,-0.3571,-0.9534,-1.1957,-1.1584,-2.0807,-0.7547,-1.1429,-1.4006,-0.7112,-0.9068,-0.6366,-1.1118,-0.7267,-0.7919,-1.354,-0.7547,-0.8168,-1.5652,-0.8696,-0.8416
trneg2840.txt_non-allergen_22896,-0.6489,-0.7819,-0.4787,-0.9681,-2.0904,-0.0585,-0.1064,-1.4521,-0.766,-1.4787,-1.5957,-0.1596,-1.1436,-1.8511,-1.5372,-0.3936,-0.6755,-2.6649,-1.5479,-1.2606
trneg2840.txt_non-allergen_5193,-1.0141,-0.8578,-0.0564,-0.9553,-1.436,-0.5182,-0.678,-1.5828,-0.7203,-1.2585,-0.6792,-0.7673,-0.9882,-1.3666,-1.3137,0.0247,-0.5018,-2.2902,-1.5076,-1.2573
trneg2840.txt_non-allergen_3702,-0.3919,-0.9811,-0.9811,-1.2568,-1.827,-0.6189,-0.6865,-1.5351,-1.2405,-1.127,-1.027,-0.6865,-0.6243,-1.5486,-1.3,-0.3027,-0.4622,-2.3946,-1.2811,-0.8243
trneg2840.txt_non-allergen_32524,-1.1503,-1.1393,-0.9153,-0.9098,-3.071,-1.1339,-0.5164,-2.0027,-1.276,-0.7951,-0.929,-0.6011,-1.3306,-1.4344,-1.6967,-0.9235,-1.0574,-2.8579,-1.0847,-0.959
trneg2840.txt_non-allergen_19643,-0.4291,-0.6554,-0.6723,-0.9527,-1.8784,-0.3919,-0.4088,-1.6588,-1.3514,-1.1453,-1.0439,-0.4189,-0.5946,-1.8209,-1.2905,-0.1757,-0.3345,-2.6486,-1.5878,-0.8378
trneg2840.txt_non-allergen_15175,-0.519,-1.1143,-1.1048,-1.319,-1.881,-0.681,-0.7905,-1.7476,-1.4333,-1.081,-1.2762,-0.619,-0.8238,-1.5667,-1.6048,-0.4381,-0.3238,-2.5476,-1.319,-0.7667
trneg2840.txt_non-allergen_26583,-0.583,-1.2857,-1.7606,-1.695,-2.3205,-1.2741,-0.9884,-1.7799,-2.0888,-1.2703,-1.2973,-1.2432,-1.2471,-2.3629,-2.1004,-0.8263,-0.9228,-3.722,-2.4247,-1.0077
trneg2840.txt_non-allergen_3874,-0.6998,-1.4161,-1.1229,-1.4728,-2.6312,-0.792,-1.1253,-1.9953,-1.6619,-1.3735,-1.0733,-1.1111,-1.1726,-1.3972,-1.8203,-0.6478,-0.6548,-2.643,-1.2861,-1.052
trneg2840.txt_non-allergen_33993,-0.91,-1.7492,-1.7621,-2.0032,-2.9678,-1.5659,-1.5177,-2.3987,-1.7428,-1.5145,-1.4727,-1.5338,-1.1383,-2.2219,-2.8264,-1.2605,-1.1994,-3.3312,-2.0257,-1.3376
trneg2840.txt_non-allergen_14885,-0.7,-0.8761,-1.1612,-1.2612,-2.5672,-0.7642,-0.4866,-1.6985,-1.409,-1.1582,-1.3164,-0.394,-1.0448,-1.8851,-1.6299,-0.6015,-0.7806,-2.7463,-1.4881,-0.9821
trneg2840.txt_non-allergen_22799,-0.4494,-0.9831,-1.6236,-1.8933,-1.9213,-0.6798,-1.0618,-1.9888,-1.5955,-0.736,-0.6798,-0.6236,-0.4326,-1.3933,-1.8202,-0.6292,-0.5393,-2.0281,-1.2584,-0.4719
trneg2840.txt_non-allergen_25703,-0.2842,-0.3643,-0.4718,-0.6485,-2.2933,-0.2022,-0.0401,-0.6357,-1.1603,-2.1166,-1.8652,-0.0674,-1.3916,-2.0947,-1.0893,0.1566,-0.5246,-2.3515,-1.7505,-1.6211
trneg2840.txt_non-allergen_41215,-1.1386,-1.1293,-0.388,-0.9861,-2.5196,-0.7067,-0.8637,-2.2079,-1.3441,-0.7921,-1.0554,-0.5289,-0.7044,-1.3303,-2.1109,-0.6975,-0.6259,-2.5404,-0.9515,-0.97
trneg2840.txt_non-allergen_28649,-0.3902,-1.2366,-1.3366,-1.1805,-2.6146,-0.8244,-0.7366,-1.5512,-1.1756,-1.3049,-1.3634,-0.8878,-1.0244,-1.7951,-1.7561,-0.778,-0.8317,-2.7707,-1.3976,-1.2366
trneg2840.txt_non-allergen_379,-0.8116,-1.4567,-1.4512,-1.9835,-2.4911,-1.1802,-1.4319,-1.9917,-1.8638,-0.762,-0.8556,-1.3893,-0.7992,-1.0426,-2.2201,-0.7043,-0.7331,-2.6492,-1.2435,-0.7868
trneg2840.txt_non-allergen_8249,-1.0181,-1.1754,-0.498,-1.129,-1.7782,-1.0484,-1.2802,-1.3347,-0.8347,-1.0141,-1.0948,-0.7944,-1.4657,-1.5121,-1.5081,0.0423,-0.4153,-2.4173,-1.4113,-0.9556
trneg2840.txt_non-allergen_15222,-0.7146,-0.5364,-0.6705,-0.7088,-1.9559,0,0.1552,-1.8295,-1.2088,-1.4751,-1.2126,-0.0785,-1.2126,-2.228,-1.3333,-0.0364,-0.6264,-2.9923,-1.8659,-1.1686
trneg2840.txt_non-allergen_5384,-0.5947,-0.9421,-1.2285,-1.3646,-2.3239,-0.7152,-0.8232,-1.8466,-1.1127,-1.0078,-1,-0.784,-1.169,-1.5039,-1.6432,-0.892,-0.8169,-2.3991,-1.5743,-0.8498
trneg2840.txt_non-allergen_25809,-0.3193,-1.1747,-1.2831,-1.6566,-1.8675,-0.9518,-1.1988,-1.7349,-1.488,-1.2108,-1.1566,-0.8735,-0.8675,-1.4578,-1.488,-0.3795,-0.259,-2.1446,-1.1325,-0.8193
trneg2840.txt_non-allergen_33496,-0.6357,-0.3258,-0.6629,-0.5905,-2.5679,-0.1584,0.0068,-1.4434,-1.224,-1.6471,-1.6878,0.3937,-0.9751,-2.0362,-0.9276,-0.2195,-0.733,-3.0747,-1.7262,-1.2534
trneg2840.txt_non-allergen_20902,-0.6994,-0.8844,-1.4855,-1.8035,-2.3757,-1.0173,-0.9422,-2.0347,-1.1272,-1.2023,-1.1214,-0.9422,-0.9884,-1.3121,-2.3699,-1.1214,-1.0231,-2.1445,-0.8728,-0.9711
trneg2840.txt_non-allergen_8973,-0.5719,-0.318,-0.6972,-0.789,-2.9541,0.6575,1.0336,-2.6361,-1.4924,-1.7829,-0.9052,0.5719,-1.0367,-2.7584,-2.6636,-0.3792,-0.633,-3.7523,-2.3639,-1.7187
trneg2840.txt_non-allergen_2123,-0.2159,-1.3887,-1.0399,-1.4518,-1.6944,-0.7708,-0.9734,-1.6777,-1.186,-1.2126,-1.0963,-1.0698,-0.9003,-1.6179,-1.6777,-0.4219,-0.6379,-2.7973,-1.4252,-0.9169
trneg2840.txt_non-allergen_24234,-0.3206,-0.6145,-0.9351,-0.7786,-2.4351,0.0038,0.2748,-1.9733,-1.2863,-1.4733,-1.3626,-0.2214,-0.9427,-2.2519,-1.6679,-0.3664,-0.5458,-2.9122,-1.8244,-1.0305
trneg2840.txt_non-allergen_4003,-0.7122,-0.5111,-0.6236,-0.5959,-2.4631,-0.3173,0.1015,-1.7048,-1.262,-1.7251,-1.7583,0.0554,-1.1808,-1.869,-1.2196,-0.3967,-0.7159,-3.1697,-1.6753,-1.2177
trneg2840.txt_non-allergen_17490,-0.6892,-1.1955,-0.985,-1.312,-2.6504,-0.8972,-1.0376,-1.5526,-1.317,-1.4398,-1.2168,-1.0526,-1.203,-1.5263,-1.2143,-0.5927,-0.6779,-2.3722,-1.312,-1.1729
trneg2840.txt_non-allergen_32170,-0.4201,-0.7165,-0.554,-0.8086,-1.9597,-0.1612,-0.1568,-1.3698,-0.9683,-1.6993,-1.5554,-0.3381,-1.1209,-2.0705,-1.2014,0.0777,-0.3237,-2.5885,-1.564,-1.3194
trneg2840.txt_non-allergen_23495,-0.2964,-1.3536,-1.6679,-1.4679,-2.8107,-1.1071,-0.8786,-1.7786,-1.8429,-0.6929,-1.1357,-1.1643,-0.9929,-1.7536,-2.1786,-1.1393,-1.125,-3.3071,-1.6143,-0.6321
trneg2840.txt_non-allergen_24787,-0.7632,-1.2544,-0.8863,-1.1829,-2.0832,-0.8875,-0.8652,-1.4795,-1.2567,-1.2474,-1.1934,-0.8148,-0.9156,-1.2907,-1.6448,-0.4889,-0.626,-2.1536,-1.1254,-1.0363
trneg2840.txt_non-allergen_37435,-0.9151,-1.5414,-0.8036,-1.4289,-2.5966,-0.9618,-1.3248,-1.7686,-1.5722,-1.7006,-1.7081,-1.2696,-1.276,-1.7972,-1.7049,-0.7229,-0.6263,-2.5945,-1.4161,-1.3514
trneg2840.txt_non-allergen_25745,-0.5595,-0.8537,-1.2092,-1.2704,-2.3639,-0.8469,-0.9745,-1.4405,-1.5119,-1.2755,-1.0476,-0.8265,-1.1412,-1.5612,-1.3639,-0.6037,-0.8299,-2.4813,-1.3367,-0.915
trneg2840.txt_non-allergen_31214,-0.9922,-2.5625,-2.1016,-2.8047,-2.5859,-2.1094,-2.375,-2.2969,-2.5703,0.0391,0.0156,-2.2656,0.0391,-0.1094,-2.1953,-0.9141,-0.7188,-1.875,-0.9141,-0.625
trneg2840.txt_non-allergen_34675,-1.322,-2.0113,-1.3277,-1.3277,-2.887,-1.5424,-1.0339,-2.452,-1.7627,-1.4802,-1.8023,-0.9831,-1.7627,-2.2147,-2,-1.5876,-1.5706,-3.2486,-1.8192,-1.3333
trneg2840.txt_non-allergen_28228,-0.0263,-1.1053,-0.6184,-0.3684,-2.2763,-0.2763,-0.0132,-0.7895,-1.5921,-2.0132,-1.8816,-0.4079,-1.3553,-2.6579,-1.3816,0.3289,-0.3289,-3.0658,-2.1842,-1.4868
trneg2840.txt_non-allergen_27400,-1.0261,-1.0481,-1.4409,-1.7515,-2.3788,-1.1723,-1.4048,-2.1323,-0.9519,-1.012,-0.6072,-1.1884,-0.4329,-0.8377,-1.8778,-0.9218,-0.9519,-2.3206,-1.3888,-1
trneg2840.txt_non-allergen_13345,-0.6333,-0.8717,-1.3307,-1.3146,-2.5651,-0.6954,-0.4389,-1.8617,-1.2425,-1.4068,-1.1242,-0.6633,-0.986,-1.515,-1.7014,-0.8196,-0.7695,-2.1443,-1.1242,-1.2345
trneg2840.txt_non-allergen_31498,-0.3846,-1.1329,-1.0098,-1.2909,-2.172,-0.6657,-0.8252,-1.4783,-1.2685,-1.1357,-1.1161,-0.9524,-0.9524,-1.6769,-1.7902,-0.5552,-0.6406,-2.2573,-1.365,-0.9958
trneg2840.txt_non-allergen_9889,-0.7284,-1.0084,-0.9135,-1.2536,-2.0829,-0.5613,-0.6707,-1.649,-1.0673,-1.1707,-1.2007,-0.893,-1.1022,-1.6454,-1.1418,-0.2981,-0.2572,-2.4531,-1.3413,-0.7091
trneg2840.txt_non-allergen_27818,-0.4912,-0.1416,-1.0973,-0.8451,-3.0996,0.1681,0.4646,-2.2035,-1.4934,-1.7854,-1.5288,0.5531,-1.2566,-2.6084,-1.4248,-0.3673,-0.7588,-3.3274,-2.1261,-1.3186
trneg2840.txt_non-allergen_41298,-0.3,-1.15,-0.8167,-0.5333,-2.9833,-0.55,0.0833,-1.0167,-1.7667,-2.0167,-2.1833,0.7167,-1.6833,-2.6667,-2.3333,-0.6,-0.8167,-3.4167,-2.5,-1.1667
trneg2840.txt_non-allergen_28565,-0.8893,-0.918,-0.8115,-1.5943,-2.209,-0.9344,-1.4057,-1.4385,-1.4262,-1.5656,-1.8115,-0.6352,-1.0164,-1.791,-1.6926,-0.6025,-0.459,-2.377,-1.2664,-1.0369
trneg2840.txt_non-allergen_34036,-0.7308,-1.1538,-0.7212,-0.9712,-1.8654,-0.5962,-0.5288,-1.7212,-1.1346,-1.0577,-1.1058,-0.6635,-0.6058,-1.4423,-1.4231,-0.3462,-0.3654,-2.4519,-1.1731,-0.7308
trneg2840.txt_non-allergen_29961,-1.1193,-1.6136,-1.3295,-1.4034,-2.4773,-1.2045,-0.9261,-2,-1.7898,-0.7898,-1.2955,-0.858,-1.1705,-1.6875,-2.1477,-0.9205,-0.8295,-3.125,-1.5682,-0.6818
trneg2840.txt_non-allergen_17889,-0.6465,-1.0646,-1.198,-1.3717,-2.0263,-0.796,-0.804,-1.6929,-1.4566,-1.2444,-1.2101,-0.9394,-1.0788,-1.9354,-1.5495,-0.6242,-0.7576,-2.6323,-1.596,-1.1051
trneg2840.txt_non-allergen_29850,-0.6938,-1.1027,-0.7054,-1.1143,-1.8779,-0.6221,-0.6047,-1.7655,-1.093,-1.0194,-1.0019,-0.6957,-0.6764,-1.3702,-1.5562,-0.3275,-0.5581,-2.3391,-1.0756,-0.843
trneg2840.txt_non-allergen_33071,-0.7554,-0.794,-0.824,-1.0901,-2.4936,-0.5579,-0.4764,-1.8584,-1.1502,-1.6137,-1.5236,-0.5622,-1.1245,-1.9313,-1.6524,-0.4292,-0.4506,-2.5966,-1.3777,-1.4034
trneg2840.txt_non-allergen_22392,-0.4417,-0.6537,-1.0177,-1.4841,-2.4806,-0.1413,-0.4594,-1.6007,-1.3004,-1.8834,-1.682,-0.6042,-1.6396,-2.0177,0.9187,-0.1802,-0.4099,-2.7102,-1.1484,-1.3816
trneg2840.txt_non-allergen_5558,-1.5355,-0.9852,-0.3018,-1.0621,-0.6154,-0.787,-0.8254,-1.9467,-0.6183,-0.9882,-0.1538,-1.0769,-0.9349,-1.0533,-1.6272,-0.4438,-0.9645,-2.0237,-1.5089,-1.2012
trneg2840.txt_non-allergen_16331,-0.5894,-0.7446,-1.0236,-1.387,-1.9018,-0.4126,-0.7466,-1.2849,-1.0982,-1.7623,-1.556,-0.7505,-1.1513,-1.89,-1.1591,-0.4106,-0.5953,-2.2063,-1.4715,-1.4794
trneg2840.txt_non-allergen_8612,-0.7238,-0.6364,-0.9231,-0.9685,-1.7203,-0.5699,-0.5699,-1.8601,-1,-1.6434,-1.542,-0.6503,-1.4545,-2.021,-1.0455,-0.0944,-0.7448,-3.2308,-1.7937,-1.3951
trneg2840.txt_non-allergen_1731,-1.0443,-1.8339,-1.7232,-2.5683,-2.2731,-1.3321,-1.9151,-2.1771,-1.5351,-0.7675,-0.679,-1.4022,-0.5572,-0.4686,-2.3542,-0.9336,-0.8044,-1.3838,-0.3875,-0.7011
trneg2840.txt_non-allergen_37140,-0.2794,-0.9657,-1.4314,-1.5343,-2.2255,-0.6127,-0.6225,-1.4412,-1.2794,-1.3186,-1.1422,-0.7059,-0.9902,-1.8039,-1.8039,-0.6618,-0.7108,-2.3235,-1.4804,-0.9314
trneg2840.txt_non-allergen_30677,-0.1637,-1.292,-1.8142,-1.3894,-2.5398,-1.2965,-1.0752,-1.8407,-1.8407,-1.1416,-1.2788,-0.969,-1.5929,-2.2876,-2.2345,-1.1858,-1.1814,-3.4425,-2.1637,-1.0221
trneg2840.txt_non-allergen_15577,-0.248,-0.7323,-1.0866,-1.0866,-1.9291,-0.0512,-0.4921,-0.9606,-0.3268,-2.4173,-1.6063,-0.7756,-1.5079,-2.2756,0.2913,0.4173,-0.7795,-3.0276,-1.3425,-1.8583
trneg2840.txt_non-allergen_31016,-0.5263,-1.1158,-1.0947,-1.3053,-2.4421,-0.5368,-0.7737,-2.1263,-1.3632,-0.8632,-1.0474,-0.7579,-0.9105,-2.0263,-2.3947,-0.7737,-0.6474,-3.2579,-1.9053,-0.9895
trneg2840.txt_non-allergen_36522,-1.0882,-1.9044,-1.8897,-2.1324,-2.9044,-1.1765,-1.9265,-1.6691,-2.0735,-1.6397,-1.3603,-1.7132,-1.7132,-1.7426,-2.3676,-0.1176,-0.4412,-2.6103,-1.4338,-1.1544
trneg2840.txt_non-allergen_28796,-0.1835,-0.5872,-0.9817,-0.8899,-2.2661,-0.3486,-0.4128,-1.5138,-1.2936,-1.6514,-1.4954,-0.4128,-1.1009,-2.1101,-1.8257,-0.2385,-0.4771,-2.5596,-1.4954,-1.1193
trneg2840.txt_non-allergen_30235,-0.8418,-0.9187,-0.9604,-1.222,-2.6374,-0.778,-0.9165,-1.7033,-1.2835,-0.8791,-0.8747,-0.5626,-0.9429,-1.2703,-1.8154,-0.6923,-0.8352,-2.2264,-1.0286,-1.0637
trneg2840.txt_non-allergen_10878,-1.0634,-0.9572,-1.3566,-1.3772,-2.1838,-0.775,-0.8431,-2.2044,-1.29,-1.5277,-1.2219,-0.8209,-1.0745,-1.9223,-1.4897,-0.5705,-0.9509,-3.3328,-1.8526,-1.3613
trneg2840.txt_non-allergen_1570,-0.2857,-0.9826,-0.9547,-1.1533,-2.2962,-0.6516,-0.8084,-1.3415,-1.5958,-1.2997,-1.3101,-0.5749,-1.2578,-1.4983,-1.4251,-0.0523,-0.3659,-2.4983,-1.3693,-0.878
trneg2840.txt_non-allergen_33636,-0.3251,-0.8313,-0.5802,-0.5761,-2.0247,-0.4568,-0.3827,-1.3128,-1.2963,-2.037,-1.7202,-0.5391,-1.3868,-2.3086,-0.9095,0.321,-0.5144,-3.0288,-2.0658,-1.5103
trneg2840.txt_non-allergen_3637,-1.2469,-1.142,-1.5556,-1.784,-3.4136,-0.9506,-0.716,-2.3642,-2.1049,-1.1605,-1.6173,-0.5926,-1.1852,-2.0741,-2.1914,-1.2407,-1.0988,-3.5062,-2.1111,-0.7222
trneg2840.txt_non-allergen_15936,-0.6638,-0.8506,-0.8649,-1.1264,-2.0718,-0.6925,-0.7557,-1.8218,-1.3218,-1.2155,-1.1724,-0.5833,-0.8506,-1.6264,-1.2213,-0.3822,-0.4943,-2.4052,-1.4109,-0.9626
trneg2840.txt_non-allergen_27081,-0.3038,-0.6077,-0.8422,-0.9808,-1.8953,-0.4041,-0.351,-0.8304,-1.1327,-1.91,-1.6844,-0.5796,-1.1106,-2.1681,-0.8378,-0.2316,-0.8171,-2.4779,-1.7124,-1.3643
trneg2840.txt_non-allergen_19835,-1.0556,-1.537,-1.463,-1.4722,-3.4352,-0.9259,-0.8981,-2.4352,-1.4722,-1.6481,-1.8333,-0.9537,-1.8889,-2.1111,-2.6204,-1.0833,-1.3889,-3.6667,-1.5741,-1.3796
trneg2840.txt_non-allergen_4094,-0.5146,-1.4923,-1.4923,-1.5146,-2.3626,-1.3682,-1.0293,-1.8243,-1.4616,-0.9651,-1.1994,-1.2315,-1.2636,-1.7406,-2.2343,-0.9149,-0.9261,-3.1953,-1.675,-0.8689
trneg2840.txt_non-allergen_33952,-0.5802,-1.7346,-0.5123,-1.358,0.8889,-0.9012,-1.0926,-1.3272,-1.6543,-2.1358,-2.2407,-0.6235,-1.8395,-2.858,-1.5556,0.0864,-0.2407,-3.0556,-2.3827,-1.7037
trneg2840.txt_non-allergen_20725,-0.587,-1.6988,-1.646,-2.7919,-2.0217,-1.4193,-2.2981,-1.4689,-1.6863,-1.0466,-0.8292,-1.4441,-0.6491,-1.0373,-2.2422,-0.5435,-0.4907,-2.618,-1.4565,-0.7764
trneg2840.txt_non-allergen_31460,-0.6839,-1.1347,-1.513,-1.487,-2.5492,-1.0155,-0.7409,-2.0052,-1.5855,-1.228,-1.2694,-0.9016,-1.4974,-2.1762,-2.1554,-0.9275,-0.9896,-3.3886,-2.0881,-1.0933
trneg2840.txt_non-allergen_20828,-0.6465,-0.9866,-1.1879,-1.2662,-2.255,-0.9351,-0.8166,-1.7808,-1.528,-1.1902,-1.0268,-0.8188,-1.0671,-1.7159,-1.868,-0.6555,-0.6913,-2.7271,-1.5078,-0.9262
trneg2840.txt_non-allergen_15566,-0.9843,-0.7583,-1.1339,-1.4,-2.2122,-0.6957,-0.8452,-1.673,-0.9426,-0.9513,-0.8626,-0.8296,-1.12,-1.3322,-1.3043,-0.4157,-0.4539,-2.087,-1.2122,-0.6104
trneg2840.txt_non-allergen_24419,-1.0515,-1.3431,-1.3413,-1.482,-2.3533,-0.9828,-0.8799,-2.2796,-1.3568,-1.4048,-1.2436,-1.0103,-1.1801,-1.7067,-2.2796,-0.7667,-0.9125,-2.705,-1.3551,-1.3551
trneg2840.txt_non-allergen_40443,-0.29,-1.38,-1.12,-2.01,-1.95,-0.61,-1.21,-1.14,-1.57,-1.14,-1.01,-1.05,-0.43,-1.92,-1.84,-0.61,-0.72,-2.58,-1.54,-0.97
trneg2840.txt_non-allergen_15461,-0.6466,-0.3407,-0.9477,-0.9588,-2.3613,0.5658,0.4818,-2.2345,-0.8463,-1.58,-0.8479,0.1014,-0.7956,-2.1775,-2.1395,-0.5563,-0.8067,-2.9334,-1.7845,-1.4485
trneg2840.txt_non-allergen_16918,-0.7874,-1.0988,-1.518,-1.6497,-2.4671,-0.9431,-1.006,-2.2814,-1.5569,-1.5599,-1.3054,-1.0808,-1.4192,-1.8533,-2.1018,-0.5689,-0.9581,-2.8293,-1.7126,-1.3952
trneg2840.txt_non-allergen_17600,-0.6667,-1.0195,-1.2329,-1.4714,-2.59,-0.8996,-0.8731,-1.7908,-1.4784,-1.2092,-1.2692,-0.7838,-1.1869,-1.9456,-1.9079,-0.8215,-0.8605,-2.9149,-1.7001,-1.2622
trneg2840.txt_non-allergen_14046,-0.2793,-1.3784,-1.7117,-2.0541,-1.4189,-1.2928,-1.4955,-1.7207,-1.8468,-0.8964,-0.3964,-1.4234,-0.5541,-1.6081,-1.5315,-0.5315,-0.509,-2.4955,-1.6351,-0.4685
trneg2840.txt_non-allergen_7746,-0.3279,-0.7756,-0.9256,-1.0421,-2.1769,-0.3376,-0.4455,-1.8641,-1.4239,-1.2686,-1.2201,-0.4488,-0.931,-2.1435,-1.8803,-0.3991,-0.4531,-2.9471,-1.8857,-0.9396
trneg2840.txt_non-allergen_39507,-0.8654,-1.0814,-1.2319,-1.5158,-1.9819,-0.7432,-0.8744,-2.0102,-1.4299,-1.3507,-1.1459,-0.7896,-0.8699,-1.7376,-1.7568,-0.6437,-0.7251,-2.5464,-1.4219,-1.1244
trneg2840.txt_non-allergen_6704,-0.9575,-0.8843,-1.3016,-1.3236,-2.104,-0.7423,-0.7789,-2.0878,-1.2958,-1.4056,-1.1171,-0.7145,-1.0029,-1.8507,-1.3514,-0.448,-0.7775,-3.0761,-1.7599,-1.2035
trneg2840.txt_non-allergen_14961,-0.5319,-1.3901,-1.0426,-1.2553,-2.4043,-0.6667,-0.844,-1.8865,-1.7518,-1.2482,-1.3404,-0.9007,-1.2766,-1.9929,-1.3546,-0.2979,-0.4468,-3.078,-1.8865,-0.9645
trneg2840.txt_non-allergen_10128,-1.4609,-0.835,-0.6161,-1.1001,-1.7019,-0.8196,-0.5534,-1.9494,-1.0825,-0.8911,-0.3553,-0.6579,-1.0429,-1.4103,-2.044,-0.484,-1.022,-2.6128,-1.6854,-1.0682
trneg2840.txt_non-allergen_5908,-0.4357,-1.4571,-0.5167,-0.9929,-2.1857,-1.1381,-1.3714,-0.8524,-1.3786,-1.1095,-1.6238,-0.7738,-1.4429,-1.6952,-1.85,-0.1762,-0.3667,-2.3071,-1.181,-0.969
trneg2840.txt_non-allergen_37954,-0.3954,-0.9543,-0.6678,-0.942,-1.8559,-0.5993,-0.5589,-1.3919,-1.3691,-1.058,-1.0949,-0.696,-0.703,-1.5747,-1.5062,-0.174,-0.2689,-2.4763,-1.3972,-0.6731
trneg2840.txt_non-allergen_28222,-0.515,-1.1116,-1.1717,-1.4335,-2.0901,-0.867,-1.1888,-1.5579,-1.309,-1.3004,-1.1159,-0.9828,-1.0129,-1.5966,-1.7167,-0.5579,-0.5751,-2.4335,-1.4249,-1.103
trneg2840.txt_non-allergen_10794,-0.4223,-0.8074,-0.6855,-0.8516,-1.6784,-0.4417,-0.4382,-1.364,-1.1343,-1.5318,-1.4187,-0.5565,-0.9046,-1.8039,-1.076,-0.0583,-0.4664,-2.5159,-1.4912,-1.1714
trneg2840.txt_non-allergen_12815,-0.5611,-0.5714,-0.9983,-0.7573,-2.747,-0.4251,0.0361,-1.7797,-1.3356,-1.0482,-1.0929,0.0482,-1.1377,-1.9466,-1.5336,-0.6764,-0.7625,-3.0688,-1.8141,-0.9931
trneg2840.txt_non-allergen_39440,-0.1957,-0.7609,-1.1884,-1.6522,-1.6377,-0.5725,-0.9928,-1.4638,-1.3696,-1.2391,-0.9058,-0.7971,-0.5725,-1.8478,-1.087,-0.4638,-0.6377,-2.3188,-1.5072,-0.9203
trneg2840.txt_non-allergen_15146,-0.9504,-1.209,-1.2782,-1.5669,-1.5579,-1.0767,-1.2015,-1.5414,-1.4617,-1.3233,-1.1714,-1.1203,-1.1744,-1.6331,-1.5639,-0.5353,-0.7594,-2.7323,-1.5519,-1.1128
trneg2840.txt_non-allergen_11607,-0.6859,-0.9372,-1.0524,-1.2251,-2.4817,-0.4136,-0.6702,-1.6702,-1.0628,-1.3037,-1.1832,-0.7435,-0.911,-1.4031,-1.9529,-0.7801,-0.8796,-2.178,-1.0995,-1.288
trneg2840.txt_non-allergen_25046,-0.2075,-1.0755,-1.5283,-1.8585,-2.0094,-0.8679,-1.2925,-1.434,-1.5755,-1.1038,-1.0566,-0.8679,-0.5943,-1.6321,-1.1792,-0.5,-0.6226,-2.4811,-1.3208,-0.6321
trneg2840.txt_non-allergen_37205,-1.0494,-1.639,-0.787,-1.5117,-2.8519,-1.0935,-0.8234,-2.1818,-1.9844,-0.7169,-1.0052,-0.8416,-1.4935,-1.5455,-2.2961,-0.426,-0.587,-3.6468,-1.9948,-0.8338
trneg2840.txt_non-allergen_11849,-0.5542,-0.8348,-1.2327,-1.325,-1.9929,-0.5027,-0.5933,-1.7993,-1.3464,-1.4742,-1.0053,-0.8259,-0.8828,-1.9432,-1.1936,-0.4902,-0.6519,-2.579,-1.5933,-1.1545
